"TOA5","Rad_BarnTWR","CR300","1457","CR310.Std.05.01","CPU:barn_tower_script_v2_10min.cr300","51903","Barn_Table"
"TIMESTAMP","RECORD","BattV_Min","Panel_Temp_C_Avg","Air_Temp_C_Avg","Soil_Temp_C_1","Soil_Temp_C_2","Soil_Temp_C_3","Soil_Temp_C_4","Total_Rad_Avg","Diffuse_Rad_Avg","DeltaT_Avg","Diffuse_Rad_Max","DeltaT_Max(1)","DeltaT_Max(2)","Direct_Rad_Std","Total_Rad_Std","Diffuse_Rad_Std","RH","VWC_1","VWC_2","VWC_3","VWC_4","EC_1","EC_2","EC_3","EC_4"
"TS","RN","Volts","deg C","deg C","deg C","deg C","deg C","deg C","umol/m^2/s","umol/m^2/s","","umol/m^2/s","","","umol/m^2/s","umol/m^2/s","umol/m^2/s","%","m^3/m^3","m^3/m^3","m^3/m^3","m^3/m^3","dS/m","dS/m","dS/m","dS/m"
"","","Min","Avg","Avg","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Max","Max","Max","Std","Std","Std","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2018-07-22 08:20:00",54277,13.15,26.35,18.8356,17.15,16.65,16.45,16.33,699.3571,-0.3898895,0,0.1366272,0,0,176.0745,175.6538,0.4569855,98.14408,0.042,0.169,0.311,0.321,0.006,0.021,0.006,0.004
"2018-07-22 08:30:00",54278,13.15,26.73,19.28148,17.33,16.67,16.45,16.35,1162.18,117.323,0,973.7156,0,0,293.849,510.6991,288.5934,97.85615,0.042,0.168,0.311,0.321,0.006,0.022,0.006,0.004
"2018-07-22 08:40:00",54279,13.13,27.2,19.80947,17.6,16.73,16.42,16.31,1350.811,103.0349,0,489.7878,0,0,248.7564,365.1805,152.166,96.43714,0.042,0.167,0.311,0.321,0.006,0.022,0.006,0.004
"2018-07-22 08:50:00",54280,13.13,27.68,19.90151,17.84,16.76,16.46,16.31,887.5372,102.8552,0,606.5853,0,0,163.1883,298.951,176.19,94.72638,0.042,0.167,0.311,0.321,0.006,0.022,0.006,0.004
"2018-07-22 09:00:00",54281,13.14,28.02,20.1015,17.99,16.83,16.47,16.33,952.6006,116.1826,0,473.9602,0,0,212.0123,362.9827,174.1988,95.20361,0.042,0.166,0.311,0.321,0.006,0.021,0.006,0.004
"2018-07-22 09:10:00",54282,13.13,28.3,20.38334,18.18,16.93,16.47,16.28,1110.746,234.8993,0,1104.841,0,0,263.8189,626.8149,413.8833,89.9042,0.041,0.166,0.311,0.321,0.006,0.022,0.006,0.004
"2018-07-22 09:20:00",54283,13.12,28.57,20.6338,18.32,17.06,16.51,16.33,956.7112,128.0531,0,750.964,0,0,73.98284,255.0051,223.9655,88.58314,0.041,0.166,0.311,0.321,0.006,0.021,0.005,0.004
"2018-07-22 09:30:00",54284,13.16,28.77,20.74048,18.43,17.09,16.5,16.26,1245.443,244.9529,0,698.7793,0,0,71.9031,282.6167,220.5061,86.93212,0.041,0.165,0.311,0.321,0.006,0.022,0.005,0.004
"2018-07-22 09:40:00",54285,13.13,28.95,20.95177,18.56,17.21,16.56,16.33,1297.773,96.87277,0,519.2301,0,0,102.5737,177.271,144.6299,85.45428,0.041,0.165,0.311,0.321,0.006,0.022,0.006,0.004
"2018-07-22 09:50:00",54286,13.11,29.13,21.14253,18.69,17.28,16.57,16.3,1253.634,64.81498,0,168.7795,0,0,107.3162,150.5507,54.23336,84.99844,0.041,0.164,0.311,0.321,0.006,0.022,0.005,0.004
"2018-07-22 10:00:00",54287,13.13,29.34,21.72445,18.82,17.35,16.55,16.27,1939.918,801.3609,0,1490.684,0,0,95.9888,301.754,342.4406,83.03016,0.041,0.164,0.311,0.321,0.006,0.022,0.006,0.004
"2018-07-22 10:10:00",54288,13.12,29.66,21.98974,18.95,17.48,16.6,16.31,1528.559,663.8892,0,1283.652,0,0,122.0844,471.7454,362.9393,81.45473,0.041,0.163,0.31,0.32,0.006,0.023,0.006,0.004
"2018-07-22 10:20:00",54289,13.12,29.94,22.35373,19.1,17.49,16.61,16.32,1851.078,739.0952,0,1529.068,0,0,191.2363,657.0615,519.7193,78.88744,0.04,0.164,0.31,0.32,0.007,0.022,0.006,0.004
"2018-07-22 10:30:00",54290,13.12,30.22,22.59122,19.26,17.58,16.64,16.28,1716.294,502.0388,0,1123.868,0,0,146.8851,491.0575,382.3307,79.50683,0.04,0.163,0.31,0.32,0.006,0.022,0.006,0.004
"2018-07-22 10:40:00",54291,13.1,30.5,22.5914,19.45,17.67,16.65,16.27,1453.061,174.0471,0,393.2441,0,0,139.7412,227.7581,126.8035,78.95587,0.04,0.163,0.31,0.32,0.007,0.022,0.006,0.004
"2018-07-22 10:50:00",54292,13.07,30.74,22.52219,19.57,17.75,16.68,16.28,713.8001,31.36759,0,235.0746,0,0,160.2044,218.9349,68.2832,82.104,0.04,0.162,0.31,0.32,0.006,0.022,0.005,0.004
"2018-07-22 11:00:00",54293,13.09,30.87,22.38881,19.59,17.83,16.71,16.28,877.9815,29.78505,0,73.66168,0,0,87.22781,98.23097,19.56273,82.39706,0.039,0.162,0.31,0.32,0.006,0.022,0.005,0.004
"2018-07-22 11:10:00",54294,13.08,30.95,22.54552,19.65,17.93,16.76,16.3,1181.126,172.6846,0,940.1462,0,0,207.4797,424.3282,288.8696,80.35295,0.039,0.161,0.31,0.32,0.006,0.022,0.005,0.004
"2018-07-22 11:20:00",54295,13.12,31.02,22.32893,19.7,17.97,16.76,16.28,845.9427,22.91246,0,112.9337,0,0,74.81609,75.05406,32.73596,83.3432,0.039,0.161,0.31,0.319,0.007,0.022,0.006,0.004
"2018-07-22 11:30:00",54296,13.07,31.08,22.17169,19.72,18.02,16.81,16.33,828.7501,49.81684,0,217.8848,0,0,243.2776,290.2195,64.19741,83.6291,0.039,0.161,0.31,0.319,0.006,0.022,0.005,0.004
"2018-07-22 11:40:00",54297,13.11,31.09,22.12812,19.74,18.03,16.85,16.31,728.2531,43.38368,0,317.2542,0,0,77.10848,158.947,92.45555,85.06909,0.039,0.161,0.31,0.319,0.006,0.022,0.005,0.004
"2018-07-22 11:50:00",54298,13.07,31.08,22.16324,19.76,18.17,16.86,16.31,1296.575,292.4768,0,1166.428,0,0,142.092,519.4674,452.8712,82.9091,0.039,0.161,0.31,0.319,0.006,0.022,0.006,0.004
"2018-07-22 12:00:00",54299,13.06,31.15,22.4577,19.86,18.18,16.91,16.32,1249.776,234.8911,0,980.2234,0,0,134.8441,394.5128,311.5417,83.49759,0.039,0.161,0.31,0.319,0.006,0.022,0.006,0.004
"2018-07-22 12:10:00",54300,13.06,31.26,22.6249,19.9,18.22,16.93,16.31,1465.459,619.625,0,1709.133,0,0,100.9711,620.8373,686.226,82.00624,0.039,0.16,0.309,0.318,0.006,0.022,0.005,0.004
"2018-07-22 12:20:00",54301,13.09,31.4,22.95303,19.98,18.26,16.98,16.33,1631.414,781.2037,0,1592.624,0,0,81.23636,639.5617,634.4461,82.09435,0.039,0.16,0.309,0.318,0.007,0.023,0.006,0.004
"2018-07-22 12:30:00",54302,13.08,31.58,23.21426,20.04,18.3,17,16.36,1540.703,754.2892,0,1495.526,0,0,132.0286,733.6258,646.8071,79.37493,0.039,0.16,0.309,0.318,0.007,0.023,0.006,0.004
"2018-07-22 12:40:00",54303,13.06,31.76,23.67663,20.1,18.34,17.01,16.35,1704.038,768.0967,0,1432.858,0,0,62.54153,430.1741,408.9331,77.77345,0.039,0.159,0.309,0.318,0.007,0.022,0.006,0.004
"2018-07-22 12:50:00",54304,13.05,31.98,23.57596,20.19,18.37,17.05,16.35,1274.982,403.1198,0,1415.299,0,0,109.8796,599.8795,531.1624,79.74963,0.039,0.159,0.308,0.318,0.007,0.022,0.006,0.004
"2018-07-22 13:00:00",54305,13.07,32.14,23.38684,20.25,18.45,17.08,16.35,821.0375,176.3909,0,1200.749,0,0,126.4909,441.0033,352.4089,81.74633,0.038,0.159,0.308,0.318,0.007,0.023,0.006,0.004
"2018-07-22 13:10:00",54306,13.05,32.24,23.3172,20.25,18.54,17.12,16.35,432.5711,10.85397,0,30.3045,0,0,79.34573,84.6564,10.152,81.29533,0.038,0.159,0.308,0.318,0.006,0.023,0.006,0.004
"2018-07-22 13:20:00",54307,13.05,32.21,23.43004,20.23,18.57,17.16,16.35,339.451,11.8395,0,29.21008,0,0,89.12892,96.1884,9.234553,81.93681,0.038,0.159,0.308,0.318,0.006,0.023,0.005,0.004
"2018-07-22 13:30:00",54308,13.05,32.19,23.08033,20.2,18.58,17.18,16.36,433.0838,15.69435,0,26.69342,0,0,180.3871,187.7666,9.149464,86.13204,0.038,0.159,0.308,0.318,0.006,0.023,0.006,0.004
"2018-07-22 13:40:00",54309,13.05,32.12,22.68313,20.23,18.59,17.18,16.37,583.0424,41.4298,0,187.7898,0,0,253.1667,300.9488,65.3867,87.66912,0.039,0.158,0.308,0.318,0.006,0.023,0.006,0.004
"2018-07-22 13:50:00",54310,13.04,31.99,22.02773,20.22,18.64,17.22,16.37,588.0128,18.8199,0,74.74609,0,0,238.0197,249.279,22.82367,89.81255,0.04,0.158,0.308,0.318,0.006,0.023,0.006,0.004
"2018-07-22 14:00:00",54311,13.05,31.75,22.5473,20.23,18.67,17.27,16.4,1401.537,329.2739,0,1043.568,0,0,185.9666,492.1832,337.5477,85.0891,0.04,0.158,0.308,0.317,0.007,0.023,0.006,0.004
"2018-07-22 14:10:00",54312,13.09,31.62,22.89999,20.29,18.66,17.26,16.38,1042.009,146.4269,0,703.8677,0,0,163.6789,354.4542,205.8316,86.72932,0.04,0.158,0.308,0.317,0.007,0.023,0.006,0.004
"2018-07-22 14:20:00",54313,13.06,31.67,23.00025,20.34,18.71,17.26,16.37,1086.057,173.8545,0,692.4629,0,0,119.4477,280.0274,188.8316,83.87293,0.04,0.158,0.308,0.317,0.007,0.023,0.006,0.004
"2018-07-22 14:30:00",54314,13.08,31.73,22.96524,20.4,18.76,17.32,16.4,880.4484,62.23571,0,175.2253,0,0,38.45199,76.66638,50.04521,84.70249,0.04,0.158,0.308,0.317,0.007,0.023,0.006,0.004
"2018-07-22 14:40:00",54315,13.05,31.8,22.99191,20.38,18.79,17.37,16.41,843.0933,32.08913,0,66.88446,0,0,68.92418,66.00735,20.00952,83.96633,0.04,0.158,0.308,0.317,0.006,0.023,0.006,0.004
"2018-07-22 14:50:00",54316,13.11,31.84,22.98434,20.42,18.85,17.36,16.39,631.6486,13.75994,0,40.0376,0,0,75.3862,77.49121,14.57637,85.36175,0.04,0.157,0.308,0.317,0.006,0.023,0.006,0.004
"2018-07-22 15:00:00",54317,13.04,31.87,22.91882,20.4,18.84,17.44,16.42,614.6876,34.64156,0,113.8781,0,0,63.19664,95.88154,38.79598,85.02056,0.04,0.157,0.308,0.317,0.007,0.023,0.007,0.004
"2018-07-22 15:10:00",54318,13.06,31.9,22.8558,20.39,18.87,17.42,16.45,493.921,7.072257,0,14.29443,0,0,44.31187,38.98803,5.40388,85.28532,0.04,0.157,0.308,0.317,0.006,0.022,0.006,0.004
"2018-07-22 15:20:00",54319,13.05,31.9,22.72737,20.39,18.85,17.44,16.47,376.9333,9.540072,0,23.97214,0,0,36.52845,35.94157,7.778399,86.16387,0.04,0.157,0.307,0.316,0.006,0.023,0.006,0.004
"2018-07-22 15:30:00",54320,13.05,31.86,22.43892,20.35,18.88,17.46,16.46,350.3589,12.19579,0,83.4567,0,0,67.58577,65.02175,24.24366,86.61516,0.04,0.157,0.307,0.316,0.007,0.023,0.006,0.004
"2018-07-22 15:40:00",54321,13.05,31.78,22.35241,20.35,18.95,17.47,16.48,325.1794,8.127584,0,11.66867,0,0,31.93724,32.43684,2.089356,86.64774,0.04,0.157,0.307,0.316,0.007,0.023,0.006,0.004
"2018-07-22 15:50:00",54322,13.06,31.69,22.27329,20.31,18.9,17.48,16.48,334.193,1.434235,0,4.302399,0,0,17.58146,17.72936,1.316107,86.32767,0.04,0.157,0.307,0.316,0.007,0.023,0.006,0.004
"2018-07-22 16:00:00",54323,13.06,31.61,22.24621,20.28,18.94,17.53,16.5,359.0953,1.274554,0,4.613159,0,0,10.77755,11.39457,1.628693,85.959,0.04,0.157,0.307,0.316,0.006,0.023,0.006,0.004
"2018-07-22 16:10:00",54324,13.07,31.55,22.22218,20.27,18.92,17.52,16.52,255.187,4.696188,0,12.54561,0,0,34.87046,33.63268,3.442023,86.78093,0.039,0.156,0.307,0.316,0.006,0.023,0.006,0.004
"2018-07-22 16:20:00",54325,13.05,31.52,22.11059,20.22,18.95,17.58,16.53,253.9774,4.051793,0,24.87158,0,0,36.08958,39.19537,7.105206,86.06583,0.039,0.156,0.307,0.316,0.006,0.023,0.006,0.004
"2018-07-22 16:30:00",54326,13.05,31.44,22.04406,20.18,18.92,17.58,16.53,290.4664,18.89056,0,107.1027,0,0,6.791979,38.60105,34.22214,84.98916,0.039,0.156,0.307,0.316,0.006,0.023,0.006,0.004
"2018-07-22 16:40:00",54327,13.07,31.36,22.05299,20.13,18.93,17.58,16.55,254.128,3.976579,0,6.970367,0,0,4.472711,2.599864,2.528439,85.02961,0.039,0.156,0.307,0.316,0.007,0.023,0.006,0.004
"2018-07-22 16:50:00",54328,13.08,31.29,21.95783,20.09,18.92,17.57,16.56,290.7141,15.29419,0,30.59775,0,0,6.758595,16.17409,10.29613,85.12695,0.039,0.156,0.307,0.316,0.006,0.023,0.006,0.004
"2018-07-22 17:00:00",54329,13.05,31.25,21.92698,20.04,18.94,17.59,16.55,292.597,30.2419,0,197.921,0,0,6.32882,56.48724,56.1889,84.27819,0.039,0.156,0.307,0.316,0.007,0.023,0.006,0.004
"2018-07-22 17:10:00",54330,13.06,31.17,22.02908,20.04,18.92,17.61,16.58,189.9419,10.0471,0,92.1187,0,0,49.87224,66.73586,27.35821,84.71464,0.039,0.156,0.307,0.316,0.007,0.023,0.006,0.004
"2018-07-22 17:20:00",54331,13.07,31.15,21.92025,19.99,18.9,17.63,16.59,90.48622,1.712266,0,4.589569,0,0,11.26716,11.49961,1.062391,86.229,0.039,0.156,0.307,0.316,0.007,0.023,0.006,0.004
"2018-07-22 17:30:00",54332,13.05,31.12,21.73897,19.96,18.91,17.64,16.61,168.8847,1.165364,0,4.304535,0,0,28.41079,28.13662,1.077128,87.18139,0.039,0.156,0.307,0.316,0.007,0.022,0.006,0.004
"2018-07-22 17:40:00",54333,13.06,31.07,21.15017,19.96,18.91,17.64,16.61,152.0245,2.665551,0,7.237534,0,0,38.94166,38.50366,2.203842,90.24776,0.039,0.156,0.307,0.316,0.007,0.023,0.006,0.004
"2018-07-22 17:50:00",54334,13.09,30.92,20.93908,19.93,18.89,17.64,16.59,53.18143,0.8923433,0,1.246727,0,0,22.86409,22.84424,0.1993162,92.24503,0.039,0.156,0.307,0.316,0.006,0.022,0.007,0.004
"2018-07-22 18:00:00",54335,13.07,30.74,20.26953,19.84,18.88,17.66,16.59,14.06366,1.178168,0,1.869375,0,0,4.155692,4.040388,0.3348386,95.24953,0.039,0.156,0.307,0.316,0.006,0.023,0.006,0.004
"2018-07-22 18:10:00",54336,13.08,30.45,20.0178,19.83,18.87,17.66,16.64,11.73215,0.9413043,0,1.867588,0,0,1.178208,0.8876204,0.4091119,96.3717,0.04,0.156,0.307,0.316,0.007,0.022,0.006,0.004
"2018-07-22 18:20:00",54337,13.08,30.14,19.9852,19.76,18.86,17.67,16.66,8.741755,0.9506742,0,1.276054,0,0,1.370767,1.31861,0.2663875,96.72826,0.04,0.155,0.307,0.316,0.006,0.023,0.006,0.004
"2018-07-22 18:30:00",54338,13.07,29.91,20.00956,19.72,18.83,17.69,16.67,4.316945,0.5499047,0,1.050741,0,0,0.4706578,0.5140591,0.1713834,97.06744,0.04,0.155,0.307,0.316,0.007,0.023,0.006,0.004
"2018-07-22 18:40:00",54339,13.08,29.74,20.01477,19.66,18.82,17.72,16.64,4.006479,0.4817745,0,0.5046275,0,0,0.005580158,0.01288705,0.01131678,97.08263,0.04,0.155,0.307,0.316,0.006,0.023,0.006,0.004
"2018-07-22 18:50:00",54340,13.09,29.63,19.99834,19.64,18.8,17.7,16.67,4.006551,0.4789135,0,0.4863882,0,0,0.004065326,0.008066801,0.007087092,97.0508,0.04,0.155,0.307,0.316,0.006,0.023,0.006,0.004
"2018-07-22 19:00:00",54341,13.08,29.54,20.06026,19.58,18.79,17.69,16.66,4.003797,0.4780552,0,0.4985478,0,0,0.005190567,0.01030523,0.008446672,97.14104,0.044,0.155,0.307,0.316,0.006,0.022,0.006,0.004
"2018-07-22 19:10:00",54342,13.08,29.48,20.05649,19.58,18.77,17.69,16.69,4.000686,0.4758736,0,0.4846001,0,0,0.005788454,0.005817948,0.009677692,97.63988,0.063,0.203,0.308,0.316,0.007,0.023,0.007,0.004
"2018-07-22 19:20:00",54343,13.08,29.38,19.97276,19.61,18.85,17.7,16.68,4.006193,0.4834913,0,0.4967597,0,0,0.00401909,0.01133979,0.008714136,97.85752,0.058,0.199,0.318,0.32,0.007,0.024,0.006,0.004
"2018-07-22 19:30:00",54344,13.1,29.25,20.01213,19.61,18.84,17.73,16.68,4.006372,0.4775902,0,0.4906797,0,0,0.004855028,0.01012441,0.009577958,97.997,0.056,0.189,0.32,0.325,0.007,0.024,0.007,0.004
"2018-07-22 19:40:00",54345,13.11,29.17,20.05295,19.58,18.83,17.71,16.68,4.005871,0.4788062,0,0.4953291,0,0,0.007694541,0.009852162,0.01037244,98.0941,0.054,0.186,0.32,0.328,0.007,0.024,0.006,0.004
"2018-07-22 19:50:00",54346,13.08,29.11,20.1011,19.6,18.81,17.73,16.7,4.00698,0.4749437,0,0.4967599,0,0,0.008445112,0.01224154,0.012547,98.17342,0.059,0.186,0.32,0.329,0.007,0.024,0.006,0.004
"2018-07-22 20:00:00",54347,13.09,29.09,20.10111,19.59,18.81,17.72,16.71,4.016601,0.4856014,0,0.4924679,0,0,0.004116577,0.004964498,0.006251601,98.13052,0.061,0.194,0.32,0.331,0.007,0.025,0.007,0.004
"2018-07-22 20:10:00",54348,13.08,29.08,20.11704,19.59,18.8,17.75,16.74,4.006444,0.4742642,0,0.49068,0,0,0.006227829,0.01041,0.009286903,98.24342,0.059,0.193,0.321,0.332,0.007,0.025,0.006,0.004
"2018-07-22 20:20:00",54349,13.1,29.09,20.12069,19.58,18.79,17.76,16.73,3.990707,0.4640715,0,0.4813812,0,0,0.007358044,0.009057889,0.0100473,98.09795,0.059,0.192,0.321,0.333,0.007,0.025,0.006,0.004
"2018-07-22 20:30:00",54350,13.1,29.06,20.14617,19.58,18.81,17.77,16.72,4.007373,0.4796645,0,0.486388,0,0,0.00568511,0.007617693,0.007857934,98.16239,0.06,0.193,0.322,0.334,0.008,0.025,0.006,0.004
"2018-07-22 20:40:00",54351,13.09,29.06,20.22256,19.57,18.82,17.77,16.78,4.006193,0.4761597,0,0.5010514,0,0,0.006349881,0.006740018,0.009686963,98.19531,0.059,0.192,0.322,0.334,0.008,0.025,0.006,0.004
"2018-07-22 20:50:00",54352,13.11,29.07,20.35691,19.53,18.81,17.77,16.77,4.015134,0.4837059,0,0.4978325,0,0,0.006071509,0.008020726,0.007303672,98.35566,0.059,0.192,0.322,0.335,0.007,0.025,0.006,0.004
"2018-07-22 21:00:00",54353,13.09,29.09,20.34923,19.59,18.79,17.79,16.77,4.005907,0.4708309,0,0.4917529,0,0,0.009594126,0.01052453,0.0108362,98.22922,0.07,0.207,0.322,0.335,0.008,0.025,0.006,0.004
"2018-07-22 21:10:00",54354,13.12,29.11,20.40414,19.64,18.8,17.78,16.77,4.009734,0.4774472,0,0.4910376,0,0,0.00597171,0.01093352,0.009650957,98.2285,0.068,0.219,0.326,0.337,0.008,0.026,0.006,0.004
"2018-07-22 21:20:00",54355,13.09,29.12,20.44029,19.64,18.81,17.8,16.81,4.019676,0.4849934,0,0.5049853,0,0,0.00659104,0.008859322,0.00981442,98.2287,0.065,0.209,0.328,0.342,0.008,0.026,0.006,0.004
"2018-07-22 21:30:00",54356,13.13,29.14,20.54576,19.64,18.85,17.82,16.79,4.01331,0.4796645,0,0.494256,0,0,0.005317298,0.009447413,0.009020464,98.31108,0.063,0.204,0.329,0.344,0.008,0.026,0.007,0.004
"2018-07-22 21:40:00",54357,13.1,29.18,20.67532,19.66,18.84,17.84,16.8,4.019211,0.4819177,0,0.4967599,0,0,0.005733491,0.01352972,0.01047129,98.09932,0.061,0.202,0.329,0.345,0.008,0.026,0.007,0.004
"2018-07-22 21:50:00",54358,13.11,29.23,20.76661,19.67,18.86,17.84,16.84,4.025255,0.4858517,0,0.5028398,0,0,0.005403023,0.008739053,0.00712815,98.16779,0.061,0.199,0.329,0.346,0.008,0.026,0.007,0.004
"2018-07-22 22:00:00",54359,13.11,29.29,20.87103,19.68,18.87,17.84,16.82,4.024325,0.484743,0,0.4996204,0,0,0.007755783,0.01028758,0.01161757,97.93479,0.059,0.198,0.329,0.346,0.008,0.026,0.006,0.004
"2018-07-22 22:10:00",54360,13.1,29.36,20.92622,19.72,18.83,17.86,16.86,4.024683,0.4834198,0,0.4949715,0,0,0.00635513,0.00837853,0.008706185,97.63602,0.059,0.197,0.329,0.345,0.008,0.026,0.007,0.004
"2018-07-22 22:20:00",54361,13.11,29.43,20.93695,19.73,18.86,17.85,16.85,4.02969,0.4850291,0,0.4956865,0,0,0.005833023,0.007546482,0.01030573,97.57905,0.059,0.196,0.329,0.345,0.008,0.026,0.006,0.005
"2018-07-22 22:30:00",54362,13.08,29.47,20.97445,19.72,18.88,17.87,16.83,4.028367,0.4867815,0,0.5006938,0,0,0.004875035,0.007522051,0.007624435,97.54713,0.058,0.194,0.328,0.344,0.008,0.026,0.007,0.004
"2018-07-22 22:40:00",54363,13.09,29.52,20.95292,19.75,18.91,17.88,16.87,4.033159,0.4897142,0,0.5157144,0,0,0.00348014,0.0113093,0.01249181,97.61188,0.057,0.194,0.328,0.344,0.008,0.026,0.006,0.004
"2018-07-22 22:50:00",54364,13.1,29.55,20.99056,19.76,18.89,17.89,16.85,4.036843,0.4886413,0,0.5031974,0,0,0.006369177,0.007254464,0.007012055,97.48286,0.057,0.193,0.328,0.344,0.008,0.026,0.006,0.004
"2018-07-22 23:00:00",54365,13.09,29.6,21.01228,19.79,18.9,17.86,16.89,4.03881,0.4886771,0,0.5021245,0,0,0.005632547,0.008276882,0.009019638,97.67677,0.076,0.21,0.328,0.343,0.008,0.026,0.007,0.004
"2018-07-22 23:10:00",54366,13.09,29.62,20.99453,19.87,18.9,17.89,16.9,4.037415,0.4855298,0,0.5039122,0,0,0.005040664,0.01233664,0.01132893,97.79817,0.082,0.247,0.332,0.346,0.009,0.027,0.006,0.004
"2018-07-22 23:20:00",54367,13.1,29.62,21.005,19.98,19,17.93,16.9,4.03906,0.4867816,0,0.5003359,0,0,0.006573561,0.007493476,0.006400521,98.13567,0.09,0.266,0.354,0.357,0.009,0.028,0.007,0.004
"2018-07-22 23:30:00",54368,13.1,29.63,21.08327,20.17,19.19,18.14,16.9,4.044067,0.4943277,0,0.5099924,0,0,0.005319698,0.008144467,0.009102297,98.30019,0.085,0.274,0.384,0.383,0.009,0.03,0.008,0.005
"2018-07-22 23:40:00",54369,13.09,29.63,21.06166,20.29,19.35,18.31,16.97,4.037987,0.4886771,0,0.5014091,0,0,0.006588814,0.009560576,0.008824742,98.29463,0.094,0.294,0.408,0.396,0.009,0.03,0.008,0.005
"2018-07-22 23:50:00",54370,13.09,29.66,21.03532,20.37,19.47,18.37,17.07,4.043566,0.490644,0,0.5028396,0,0,0.006398025,0.007913465,0.009614361,98.44231,0.087,0.282,0.409,0.4,0.009,0.03,0.008,0.006
"2018-07-23 00:00:00",54371,13.13,29.7,21.07601,20.41,19.54,18.4,17.15,4.046678,0.4917527,0,0.499263,0,0,0.003202791,0.004342103,0.004435309,98.4201,0.08,0.268,0.408,0.397,0.009,0.03,0.008,0.006
"2018-07-23 00:10:00",54372,13.1,29.73,21.07938,20.39,19.5,18.43,17.2,4.040097,0.4861378,0,0.5003359,0,0,0.007478068,0.00658906,0.009151718,98.48531,0.076,0.256,0.393,0.393,0.009,0.03,0.007,0.005
"2018-07-23 00:20:00",54373,13.09,29.74,21.1448,20.4,19.56,18.43,17.19,4.036271,0.4813813,0,0.4910374,0,0,0.003772839,0.007904431,0.006551743,98.43865,0.072,0.247,0.39,0.389,0.009,0.029,0.008,0.005
"2018-07-23 00:30:00",54374,13.13,29.76,21.12864,20.43,19.56,18.46,17.2,4.043173,0.4892851,0,0.5006936,0,0,0.00436394,0.00861282,0.009400526,98.28801,0.087,0.254,0.389,0.388,0.009,0.03,0.008,0.005
"2018-07-23 00:40:00",54375,13.11,29.77,21.1699,20.46,19.58,18.46,17.24,4.044389,0.4914309,0,0.5042698,0,0,0.004427372,0.01120867,0.01132135,98.43031,0.09,0.263,0.391,0.39,0.009,0.03,0.009,0.005
"2018-07-23 00:50:00",54376,13.08,29.79,21.19096,20.51,19.57,18.49,17.23,4.040276,0.4899288,0,0.5096347,0,0,0.006852854,0.01010216,0.01224297,98.29261,0.087,0.265,0.393,0.392,0.009,0.03,0.008,0.006
"2018-07-23 01:00:00",54377,13.08,29.83,21.10635,20.51,19.59,18.5,17.28,4.041456,0.4895354,0,0.5107079,0,0,0.007456085,0.0144808,0.01264831,98.26294,0.081,0.259,0.392,0.39,0.009,0.03,0.008,0.005
"2018-07-23 01:10:00",54378,13.08,29.82,21.23035,20.5,19.65,18.53,17.3,4.042171,0.48671,0,0.4978325,0,0,0.005183275,0.0103297,0.008684687,98.2308,0.076,0.251,0.39,0.388,0.009,0.029,0.007,0.006
"2018-07-23 01:20:00",54379,13.1,29.84,21.25811,20.49,19.65,18.58,17.33,4.039132,0.4836701,0,0.4989057,0,0,0.003211792,0.0100361,0.009500286,98.17477,0.074,0.245,0.388,0.386,0.008,0.03,0.008,0.005
"2018-07-23 01:30:00",54380,13.09,29.84,21.26977,20.49,19.67,18.56,17.36,4.042744,0.4845642,0,0.5035548,0,0,0.006850374,0.004932316,0.009255052,98.09995,0.072,0.239,0.386,0.384,0.008,0.029,0.008,0.005
"2018-07-23 01:40:00",54381,13.11,29.86,21.33,20.49,19.67,18.6,17.34,4.046857,0.489285,0,0.4989054,0,0,0.005744976,0.007414834,0.006376481,98.00135,0.07,0.234,0.384,0.382,0.008,0.029,0.008,0.005
"2018-07-23 01:50:00",54382,13.08,29.9,21.35484,20.49,19.68,18.57,17.38,4.037308,0.4810236,0,0.4985476,0,0,0.007555892,0.007606466,0.01132527,97.96999,0.068,0.231,0.382,0.38,0.008,0.028,0.008,0.005
"2018-07-23 02:00:00",54383,13.09,29.93,21.36821,20.45,19.65,18.59,17.4,4.044783,0.486102,0,0.4949715,0,0,0.006786187,0.008272247,0.00644101,97.90459,0.067,0.228,0.38,0.378,0.008,0.028,0.008,0.005
"2018-07-23 02:10:00",54384,13.09,29.94,21.34426,20.49,19.69,18.59,17.41,4.044174,0.4794499,0,0.4942563,0,0,0.007960459,0.009071632,0.009246411,97.7709,0.066,0.224,0.379,0.377,0.008,0.028,0.008,0.005
"2018-07-23 02:20:00",54385,13.09,29.97,21.30853,20.49,19.66,18.63,17.42,4.046785,0.4880691,0,0.5082042,0,0,0.006014721,0.01271608,0.01216499,97.80708,0.065,0.222,0.378,0.376,0.008,0.028,0.007,0.005
"2018-07-23 02:30:00",54386,13.09,29.98,21.30429,20.49,19.68,18.62,17.47,4.048609,0.4874253,0,0.4971175,0,0,0.005438566,0.009427346,0.007365012,97.91415,0.064,0.219,0.376,0.374,0.008,0.028,0.007,0.005
"2018-07-23 02:40:00",54387,13.1,29.99,21.28118,20.48,19.65,18.62,17.45,4.045462,0.4840993,0,0.5010512,0,0,0.00537171,0.008481641,0.009050643,97.78172,0.064,0.217,0.375,0.373,0.008,0.027,0.008,0.005
